34.5931	4.09091	1.38113
34.6966	4.09091	1.38381
34.8	4.09091	1.38657
31.8	4.19192	1.32861
31.9034	4.19192	1.33005
32.0069	4.19192	1.33152
32.1103	4.19192	1.33303
32.2138	4.19192	1.33457
32.3172	4.19192	1.33614
32.4207	4.19192	1.33775
32.5241	4.19192	1.3394
32.6276	4.19192	1.34108
32.731	4.19192	1.3428
32.8345	4.19192	1.34455
32.9379	4.19192	1.34635
33.0414	4.19192	1.34819
33.1448	4.19192	1.35007
33.2483	4.19192	1.35199
33.3517	4.19192	1.35396
33.4552	4.19192	1.35598
33.5586	4.19192	1.35806
33.6621	4.19192	1.36018
33.7655	4.19192	1.36236
33.869	4.19192	1.3646
33.9724	4.19192	1.36691
34.0759	4.19192	1.36927
34.1793	4.19192	1.37171
34.2828	4.19192	1.37421
34.3862	4.19192	1.3768
34.4897	4.19192	1.37945
34.5931	4.19192	1.38219
34.6966	4.19192	1.38502
34.8	4.19192	1.38793
31.8	4.29293	1.32689
31.9034	4.29293	1.32843
32.0069	4.29293	1.33
32.1103	4.29293	1.3316
32.2138	4.29293	1.33324
32.3172	4.29293	1.3349
32.4207	4.29293	1.3366
32.5241	4.29293	1.33834
32.6276	4.29293	1.34011
32.731	4.29293	1.34192
32.8345	4.29293	1.34376
32.9379	4.29293	1.34565
33.0414	4.29293	1.34758
33.1448	4.29293	1.34955
33.2483	4.29293	1.35156
33.3517	4.29293	1.35362
33.4552	4.29293	1.35574
33.5586	4.29293	1.3579
33.6621	4.29293	1.36013
33.7655	4.29293	1.36241
33.869	4.29293	1.36475
33.9724	4.29293	1.36716
34.0759	4.29293	1.36963
34.1793	4.29293	1.37218
34.2828	4.29293	1.37481
34.3862	4.29293	1.37751
34.4897	4.29293	1.3803
34.5931	4.29293	1.38317
34.6966	4.29293	1.38613
34.8	4.29293	1.38919
31.8	4.39394	1.32514
31.9034	4.39394	1.32677
32.0069	4.39394	1.32844
32.1103	4.39394	1.33014
32.2138	4.39394	1.33187
32.3172	4.39394	1.33362
32.4207	4.39394	1.33542
32.5241	4.39394	1.33724
32.6276	4.39394	1.3391
32.731	4.39394	1.341
32.8345	4.39394	1.34293
32.9379	4.39394	1.3449
33.0414	4.39394	1.34692
33.1448	4.39394	1.34897
33.2483	4.39394	1.35108
33.3517	4.39394	1.35323
33.4552	4.39394	1.35543
33.5586	4.39394	1.35769
33.6621	4.39394	1.36001
33.7655	4.39394	1.36239
33.869	4.39394	1.36483
33.9724	4.39394	1.36734
34.0759	4.39394	1.36992
34.1793	4.39394	1.37258
34.2828	4.39394	1.37531
34.3862	4.39394	1.37814
34.4897	4.39394	1.38105
34.5931	4.39394	1.38405
34.6966	4.39394	1.38715
34.8	4.39394	1.39035
31.8	4.49495	1.32335
31.9034	4.49495	1.32508
32.0069	4.49495	1.32685
32.1103	4.49495	1.32864
32.2138	4.49495	1.33046
32.3172	4.49495	1.33231
32.4207	4.49495	1.33419
32.5241	4.49495	1.33611
32.6276	4.49495	1.33805
32.731	4.49495	1.34003
32.8345	4.49495	1.34205
32.9379	4.49495	1.34411
33.0414	4.49495	1.34621
33.1448	4.49495	1.34835
33.2483	4.49495	1.35054
33.3517	4.49495	1.35278
33.4552	4.49495	1.35507
33.5586	4.49495	1.35742
33.6621	4.49495	1.35983
33.7655	4.49495	1.3623
33.869	4.49495	1.36483
33.9724	4.49495	1.36744
34.0759	4.49495	1.37013
34.1793	4.49495	1.37289
34.2828	4.49495	1.37574
34.3862	4.49495	1.37867
34.4897	4.49495	1.3817
34.5931	4.49495	1.38483
34.6966	4.49495	1.38806
34.8	4.49495	1.3914
31.8	4.59596	1.32153
31.9034	4.59596	1.32336
32.0069	4.59596	1.32522
32.1103	4.59596	1.32711
32.2138	4.59596	1.32902
32.3172	4.59596	1.33096
32.4207	4.59596	1.33293
32.5241	4.59596	1.33493
32.6276	4.59596	1.33696
32.731	4.59596	1.33903
32.8345	4.59596	1.34113
32.9379	4.59596	1.34327
33.0414	4.59596	1.34545
33.1448	4.59596	1.34768
33.2483	4.59596	1.34995
33.3517	4.59596	1.35227
33.4552	4.59596	1.35465
33.5586	4.59596	1.35708
33.6621	4.59596	1.35958
33.7655	4.59596	1.36214
33.869	4.59596	1.36476
33.9724	4.59596	1.36747
34.0759	4.59596	1.37025
34.1793	4.59596	1.37311
34.2828	4.59596	1.37606
34.3862	4.59596	1.37911
34.4897	4.59596	1.38225
34.5931	4.59596	1.3855
34.6966	4.59596	1.38886
34.8	4.59596	1.39233
31.8	4.69697	1.31967
31.9034	4.69697	1.32161
32.0069	4.69697	1.32356
32.1103	4.69697	1.32554
32.2138	4.69697	1.32755
32.3172	4.69697	1.32958
32.4207	4.69697	1.33163
32.5241	4.69697	1.33372
32.6276	4.69697	1.33584
32.731	4.69697	1.33799
32.8345	4.69697	1.34017
32.9379	4.69697	1.34239
33.0414	4.69697	1.34465
33.1448	4.69697	1.34696
33.2483	4.69697	1.34931
33.3517	4.69697	1.35171
33.4552	4.69697	1.35417
33.5586	4.69697	1.35668
33.6621	4.69697	1.35926
33.7655	4.69697	1.3619
33.869	4.69697	1.36462
33.9724	4.69697	1.36741
34.0759	4.69697	1.37028
34.1793	4.69697	1.37324
34.2828	4.69697	1.37629
34.3862	4.69697	1.37944
34.4897	4.69697	1.38269
34.5931	4.69697	1.38606
34.6966	4.69697	1.38954
34.8	4.69697	1.39313
31.8	4.79798	1.31779
31.9034	4.79798	1.31983
32.0069	4.79798	1.32188
32.1103	4.79798	1.32395
32.2138	4.79798	1.32604
32.3172	4.79798	1.32816
32.4207	4.79798	1.33031
32.5241	4.79798	1.33247
32.6276	4.79798	1.33467
32.731	4.79798	1.3369
32.8345	4.79798	1.33916
32.9379	4.79798	1.34146
33.0414	4.79798	1.3438
33.1448	4.79798	1.34618
33.2483	4.79798	1.34861
33.3517	4.79798	1.35109
33.4552	4.79798	1.35362
33.5586	4.79798	1.35621
33.6621	4.79798	1.35887
33.7655	4.79798	1.36159
33.869	4.79798	1.36439
33.9724	4.79798	1.36726
34.0759	4.79798	1.37022
34.1793	4.79798	1.37327
34.2828	4.79798	1.37642
34.3862	4.79798	1.37967
34.4897	4.79798	1.38302
34.5931	4.79798	1.38649
34.6966	4.79798	1.39009
34.8	4.79798	1.39381
31.8	4.89899	1.31589
31.9034	4.89899	1.31802
32.0069	4.89899	1.32016
32.1103	4.89899	1.32233
32.2138	4.89899	1.32451
32.3172	4.89899	1.32672
32.4207	4.89899	1.32894
32.5241	4.89899	1.33119
32.6276	4.89899	1.33347
32.731	4.89899	1.33578
32.8345	4.89899	1.33812
32.9379	4.89899	1.34049
33.0414	4.89899	1.3429
33.1448	4.89899	1.34536
33.2483	4.89899	1.34786
33.3517	4.89899	1.35041
33.4552	4.89899	1.35301
33.5586	4.89899	1.35567
33.6621	4.89899	1.3584
33.7655	4.89899	1.3612
33.869	4.89899	1.36408
33.9724	4.89899	1.36703
34.0759	4.89899	1.37007
34.1793	4.89899	1.37321
34.2828	4.89899	1.37644
34.3862	4.89899	1.37978
34.4897	4.89899	1.38323
34.5931	4.89899	1.38681
34.6966	4.89899	1.39051
34.8	4.89899	1.39434
31.8	5	1.31396
31.9034	5	1.31619
32.0069	5	1.31843
32.1103	5	1.32068
32.2138	5	1.32296
32.3172	5	1.32524
32.4207	5	1.32755
32.5241	5	1.32988
32.6276	5	1.33224
32.731	5	1.33462
32.8345	5	1.33703
32.9379	5	1.33947
33.0414	5	1.34196
33.1448	5	1.34448
33.2483	5	1.34705
33.3517	5	1.34966
33.4552	5	1.35234
33.5586	5	1.35507
33.6621	5	1.35787
33.7655	5	1.36073
33.869	5	1.36368
33.9724	5	1.36671
34.0759	5	1.36982
34.1793	5	1.37304
34.2828	5	1.37635
34.3862	5	1.37978
34.4897	5	1.38332
34.5931	5	1.38699
34.6966	5	1.39079
34.8	5	1.39473
